id,first_author,journal,year
221658,Marilley L,INT J FOOD MICROBIOL,2004
221658,Martin B,ANIM SCI,2005
221658,Martin B,SCI ALIMENT,2005
221658,McLafferty F.W.,WILEY NBS REGISTRY M,1989
221658,Moio L,J DAIRY SCI,1996
221658,SAKAKIBARA H,BIOFACTORS,2003
221658,TORNAMBE G,J DIARY SCI,2006
221658,Verdier-Metz I,LAIT,2000
221658,Viallon C,J DAIRY RES,1999
221658,Viallon C,LAIT,2000
221719,Blom N,NAT STRUCT BIOL,1997
221719,BLONSKI C,BIOORGAN MED CHEM,1995
221719,BORDERS CL,BIOCHIM BIOPHYS ACTA,1979
221719,CHAPLIN MF,BIOCHEM J,1976
221719,Gefflaut T,BIOORGAN MED CHEM,1996
221719,HAJRA AK,J BIOL CHEM,1968
221719,HONEGGER A,BIOCHEM J,1981
221719,Lakhdar-Ghazal Faouzi,Current Topics in Medicinal Chemistry,2002
221719,LOBB RR,EUR J BIOCHEM,1976
221719,LUNDBLAD RL,MODIFICATION ARGININ,1991
221719,MARKLUND S,EUR J BIOCHEM,1974
221719,OGATA H,BIOCHIM BIOPHYS ACTA,1983
221719,PATTHY L,EUR J BIOCHEM,1979
221719,PATTHY L,EUR J BIOCHEM,1980
221719,PATTHY L,J BIOL CHEM,1975
221719,POLTICELLI F,BIOCHEMISTRY-US,1995
221719,RACKER E,J BIOL CHEM,1947
221719,RIORDAN JF,BIOCHEMISTRY-US,1973
221719,TAKAHASH.K,J BIOL CHEM,1968
221719,TAKAHASHI K,J BIOCHEM-TOKYO,1977
221719,TOI K,J BIOL CHEM,1967
221719,VLAHOS CJ,J BIOL CHEM,1985
221719,YAMASAKI RB,ANAL BIOCHEM,1980
221719,YANKEELO.JA,J AM CHEM SOC,1968
221731,Castro A,CURR PHARM DESIGN,2006
221731,Ellman J.L.,BIOCHEM PHARMACOL,1961
221731,Holzgrabe U,EXPERT OPIN THER TAR,2007
221731,Johnson TB,J AM CHEM SOC,1936
221731,Omran Z,EUR J MED CHEM,2005
221731,Recanatini M,CURR PHARM DESIGN,2004
221731,RODIONOW VM,CHEM BER,1926
221731,Silman I,CURR OPIN PHARMACOL,2005
221731,WADSWORTH W,J AM CHEM SOC,1961
221906,BANDEL KLAUS,UNIV KANS PALEONTOL CONTRIB,1967
221906,BERGSTROM J,TRACE FOSSILS GEOLOG,1970
221906,BERTLING M,LETHAIA,2006
221906,BETHOUX O,THESIS MUSEUM NATL H,2003
221906,BORNEMANN JG,BEITRAGE GEOLOGIE PA,1889
221906,BRIGGS DEG,MEMOIRES SECTION SCI,1994
221906,BROMLEY R,PALAEOGEOGR PALAEOCL,1979
221906,BROMLEY RG,GRONLANDS GEOLOGISCH,1972
221906,Buatois LA,J PALEONTOL,1997
221906,Buatois LA,PALAEOGEOGR PALAEOCL,1998
221906,Buatois LA,PALAEOGEOGR PALAEOCL,2002
221906,BUATOIS LA,APPL ICHNOLOGY PALAE,2004
221906,Buatois Luis Alberto,Ichnos,1995
221906,Crimes T. P.,P101,1970
221906,Crimes T.P.,P109,1975
221906,DAWSON JW,AM J SCI 3,1873
221906,de Orbigny A,PALEONTOLOGIE,1842
221906,DEBRIETTE P,GEOLOGIE FRANCE,1990
221906,Demathieu G.,Bulletin Acad Soc Lorr Sci,1975
221906,Frey R.W.,GEOSCIENCE CANADA RE,1984
221906,FREY RW,J PALEONTOL,1984
221906,Freytet Pierre,Naturaliste Vendeen,2003
221906,GALESSNER MF,TREATISE INVERTEBRAT,1969
221906,Gand G,CR ACAD SCI II A,1997
221906,Gand G,GEOBIOS-LYON,1997
221906,GAND G,SOC HIST NATURELLE A,2004
221906,Gand G.,THESIS U BOURGOGNE D,1987
221906,Gand Georges,Geologie de la France,1993
221906,GARRIC J,SOC HIST NATURELLE A,2001
221906,GILMORE CW,SMITHSONIAN MISCELLA,1927
221906,GLAESSNER MF,PALAEONTOL Z,1957
221906,GUTHORL P,PREUSSICHE GEOLOGISC,1934
221906,GUTHORL P,UNSERE SAAR,1934
221906,HALL J,ALBANY,1852
221906,HANTZSHEL W,TREATISE INVERTEBRAT,1975
221906,HOFFMAN R.L.,TREATISE INVERTEBRAT,1969
221906,HOLUB V,GEOLOGISCH PALAONTOL,1981
221906,KORNER F,B SOC GEOL ITAL,2003
221906,KORNER F,SEDIMENTOLOGIE GEOCH,1999
221906,LEGLER B,IGCP 469 WORKSH CENT,2004
221906,LINCK O,SENKENBERGIANA,1942
221906,LINCK O,VEREIN VATERLAENDISC,1949
221906,LOPEZ M,ASS SEDIMENTOLOGISTE,2005
221906,Martinson A.,Geol J Spec Issue,1970
221906,MATTHEW GF,T ROYAL SOC CANADA,1910
221906,MILLER SA,CINCINNATI SOC NATUR,1880
221906,MOORE R,TREATISE INVERTEBRAT,1969
221906,MULLER AH,FREIBERGER FORSCH C,1962
221906,Nel A,GEOBIOS-LYON,1999
221906,Nel A,PALAEONTOLOGY,1999
221906,ODIN B,THESIS U AIX MARSEIL,1986
221906,OSGOOD R G JR,Palaeontographica Americana,1970
221906,OWEN R,PLYMOUTH,1841
221906,OWEN R,Q J GEOL SOC LOND,1852
221906,PEMBERTON GS,ICHNOS,1991
221906,Petrunkevitch A. I.,TREATISE INVERTEBR P,1955
221906,POLLARD J E,Transactions of the Royal Society of Edinburgh Earth Sciences,1985
221906,ROLFE WDI,TREATISE INVERTEBRAT,1969
221906,Schindewolf O. H.,SENCKENBERGIANA,1921
221906,SCHINDEWOLF O. H.,SENCKENBERGIANA,1928
221906,Schlirf Michael,Palaeontologische Zeitschrift,2001
221906,SCHMIDT H,PALAEONTOL Z,1928
221906,SCHNEIDER J,FREIBERGER FORSCH C,1997
221906,Schneider J.,FREIBERGER FORSCH,1983
221906,Schneider Jorg W.,Veroeffentlichungen Naturhistorisches Museum Schloss Bertholdsburg Schleusingen,1998
221906,SEILACHER A,DTSCH GEOLOGISCHE GE,1954
221906,SEILACHER A,GEOL RUNDSCH,1960
221906,Seilacher A.,Fortschritte in der Geologie von Rheinland und Westfalen,1963
221906,Seilacher A.,Marine Geology,1967
221906,Seilacher A.,P447,1970
221906,SEILACHER ADOLF,NEUES JAHRB F GEOL U PALAONTOL ABHANDL,1953
221906,STOMER L,TREATISE INVERTEBRAT,1973
221906,TASCH P,TREATISE INVERTEBRAT,1969
221906,TASCH PAUL,TRANS KANS ACAD SCI,1964
221906,THIERY A,TRAITE ZOOL,1996
221906,Trewin N.H.,PALAEONTOLOGY,1994
221906,TRUSHEIM F,SENCKENBERGIANA,1931
221906,Uchman Alfred,Beringeria,1995
221906,VOIGT E,SENCKENBERG MARIT,1970
221906,Walter H,FREIBERGER FORSCH C,1983
221906,WALTER H,FREIBERGER FORSCH C,1984
221906,WALTER H,FREIBERGER FORSCH C,1986
221906,WALTER H,FREIBERGER FORSCH C,1988
221906,WHITE CD,CARNEGIE I WASHINGTO,1929
221906,Zhang GC,PALAEOGEOGR PALAEOCL,1998
222731,Anderson TR,J PLANKTON RES,2005
222731,Behrenfeld MJ,PHOTOSYNTH RES,1998
222731,Bibby TS,NATURE,2003
222731,CHRETIENNOTDINET MJ,PHYCOLOGIA,1995
222731,Countway PD,APPL ENVIRON MICROB,2006
222731,DEMMINGADAMS B,ANNU REV PLANT PHYS,1992
222731,Derelle E,P NATL ACAD SCI USA,2006
222731,Egeland ES,PHYTOCHEMISTRY,1997
222731,Falkowski P.C.,AQUATIC PHOTOSYNTHES,1997
222731,FALKOWSKI PG,PLANT PHYSIOL,1980
222731,Fouilland E,MICROB ECOL,2004
222731,Fuller NJ,AQUAT MICROB ECOL,2006
222731,GARCIAPLAZOALA JI,FUNCT PLANT BIOL,2003
222731,Gorbunov MY,PHOTOSYNTH RES,1999
222731,Goss R,PLANTA,2003
222731,Gregg WW,DEEP-SEA RES PT II,2003
222731,Guillou L,PROTIST,2004
222731,Horton P,J EXP BOT,2005
222731,Jeffrey S.W.,PHYTOPLANKTON PIGMEN,1997
222731,Jordan P,NATURE,2001
222731,Juneau P,PHOTOCHEM PHOTOBIOL,2005
222731,Kana R,PHOTOSYNTH RES,2002
222731,KELLER MD,J PHYCOL,1987
222731,Kurasova I,PHOTOSYNTH RES,2002
222731,Latasa M,J PHYCOL,2004
222731,Lazure P.,Vie et Milieu,1992
222731,Li XP,NATURE,2000
222731,MacKenzie TDB,PHOTOSYNTH RES,2005
222731,Matsubara S,J EXP BOT,2005
222731,Moore LR,LIMNOL OCEANOGR,2002
222731,MOORE LR,MAR ECOL-PROG SER,1995
222731,Munne-Bosch S,J PHOTOCH PHOTOBIO B,2006
222731,Nield J,EUKARYOT CELL,2004
222731,Niyogi KK,P NATL ACAD SCI USA,1997
222731,Not F,APPL ENVIRON MICROB,2004
222731,Palenik B,P NATL ACAD SCI USA,2007
222731,Partensky F,DEEP-SEA RES PT I,1996
222731,Partensky F,MICROBIOL MOL BIOL R,1999
222731,Pogson B,PLANT CELL,1996
222731,Porra RJ,PHOTOSYNTH RES,2002
222731,REPETA DJ,PHYTOPLANKTON PIGMEN,1997
222731,Rodriguez F,ENVIRON MICROBIOL,2005
222731,Six C,AQUAT MICROB ECOL,2004
222731,Six C,MOL BIOL EVOL,2005
222731,Strzepek RF,NATURE,2004
222731,VANDEPEER Y,OSTREOCOCCUS TAURI M,2005
222731,Worden AZ,LIMNOL OCEANOGR,2004
222731,Zouni A,NATURE,2001
222840,*COM EUR COOP IND,INT STAT MACH TOOLS,2000
222840,CARLSRAW HS,CONDUCTION HEAT SOLI,1947
222840,LEBEDEV VG,MACHS TOOL,2005
222840,Lefebvre A,INT J MACH TOOL MANU,2006
222840,LEFEBVRE A,THESIS METZ U FRANCE,2005
222840,OBIKAWA T,INT J JAPAN SOC PREC,1996
222840,Rowe WB,INT J ADV MANUF TECH,1996
222840,Shaw M.,PRINCIPLES ABRASIVE,1996
222840,SNOEYS R,ANN CIRP,1978
222840,UEDA T,ANN CIRP,1993
222840,Xu XP,J MANUF SCI E-T ASME,2001
222894,*CISC SYST,CISC AIR 350 SER CLI,2008
222894,*DMTF INC,DMTF COMM INF MOD CI,2008
222894,AKKAYA K,ELSEVIER AD HOC NETW,2005
222894,Baldauf M,INT J AD HOC UBIQ CO,2007
222894,Biskupski B,ACM T AUTON ADAP SYS,2007
222894,Borcea C,INT CON DISTR COMP S,2004
222894,CLARK D,ACM SIGCOMM,2003
222894,CONTI M,ACM MOBIHOC,2005
222894,Dobson S,ACM T AUTON ADAP SYS,2006
222894,GIAFFREDA R,IASTED MULT PAR DIST,2007
222894,Gkantsidis C,PERFORM EVALUATION,2006
222894,Hollos D,IEEE WCNC,2004
222894,Katabi D.,ACM SIGCOMM,2002
222894,Kawadia V,IEEE WIREL COMMUN,2005
222894,Luo HY,IEEE ACM T NETWORK,2004
222894,MALATRAS A,J NETWORK SYSTEM MAN,2007
222894,MAMEI M,INT JOINT C AUT AG M,2005
222894,Niebert N,IEEE WIREL COMMUN,2004
222894,Oliveira LB,I S WORLD WIREL MOBI,2005
222894,Pavlou G,IEEE COMMUN MAG,2004
222894,Razzaque MA,LECT NOTES COMPUT SC,2006
222894,SCOTT J,IFIP C WIR ON DEM NE,2006
222894,Srivastava V,IEEE COMMUN MAG,2005
222894,STRASSNER J,IEEE IFIP NETW OP MA,2002
222894,Winter R,IEEE COMMUN MAG,2006
222900,*CISC SYST INC,CISC IOS REF GUID,2004
222900,*CISC SYST INC,CISC PIX FIR COMM RE,2004
222900,*DOD,520028STD DOD,1985
222900,Al-Shaer E.S.,23 C IEEE COMM SOC I,2004
222900,Albuquerque JP,P24,2005
222900,Bartal Y,ACM T COMPUT SYST,2004
222900,Burns J,VII,2001
222900,Damianou N,LECT NOTES COMPUT SC,2001
222900,Guttman JD,P120,1997
222900,HAIXIN D,8 IEEE INT C NETW,2000
222900,KROPIWIEC CD,Z SPECIFICATION FIRE,2008
222900,Lee TK,P39,2003
222900,MARKHAM T,DARPA INF SURV C EXP,2001
222900,OU X,TR71404 PRINC U,2004
222900,Saaltink M,LECT NOTES COMPUTER,1997
222900,SPIVEY JM,NOTATION REFERENCE M,1992
223200,Aydin K,APPL PHYS LETT,2007
223200,Centeno E,OPT LETT,2005
223200,Cubukcu E,PHYS REV LETT,2003
223200,Decoopman T,PHYS REV LETT,2006
223200,Efros AL,SOLID STATE COMMUN,2004
223200,Fabre N,OPTO-ELECTRON REV,2006
223200,GERSEN A,PHYS REV LETT,2005
223200,Jafarpour A,IEEE J QUANTUM ELECT,2004
223200,Notomi M,PHYS REV B,2000
223200,Pendry JB,PHYS REV LETT,2000
223200,Perrin M,J OPT A-PURE APPL OP,2005
223200,Schurig D,SCIENCE,2006
223200,Smith DR,PHYS REV B,2002
223200,VESELAGO VG,SOV PHYS USPEKHI,1968
223200,WEIR WB,P IEEE,1974
223201,Acher O,OPT EXPRESS,2007
223201,Cai WS,NAT PHOTONICS,2007
223201,CUMMER SA,PHYS REV E,2006
223201,JOHN S,PHYS REV LETT,1987
223201,Leonhardt U,SCIENCE,2006
223201,O'Brien S,J PHYS-CONDENS MAT,2002
223201,Pendry JB,IEEE T MICROW THEORY,1999
223201,Pendry JB,PHYS REV LETT,1996
223201,Pendry JB,SCIENCE,2006
223201,Peng L,PHYS REV LETT,2007
223201,Perrin M,J OPT A-PURE APPL OP,2005
223201,Schurig D,OPT EXPRESS,2006
223201,Schurig D,SCIENCE,2006
223201,Shalaev VM,NAT PHOTONICS,2007
223201,Smith DR,J OPT SOC AM B,2006
223201,YABLONOVITCH E,PHYS REV LETT,1987
223201,Zhao Q,APPL PHYS LETT,2008
223321,BARNARD K,C COMP VIS PATT REC,2001
223321,BARNARD K,INT C COMP VIS,2001
223321,CELEBI E,MMM BEIJING CHINA,2006
223321,CHURCH KW,P ACL,1989
223321,Duygulu P,LECT NOTES COMPUT SC,2002
223321,Hacid H,LECT NOTES COMPUT SC,2007
223321,HINDLE D,M ASS COMP LING,1990
223321,Jeon J.,SIGIR,2003
223321,Jiang J. J.,SEMANTIC SIMILARITY,1997
223321,Leacock C,COMPUT LINGUIST,1998
223321,Li J,IEEE T PATTERN ANAL,2003
223321,LIN D,P 15 INT C MACH LEAR,1998
223321,Manning C. D.,FDN STAT NATURAL LAN,1999
223321,Maron O.,ICML,1998
223321,MILLER GA,COMMUN ACM,1995
223321,MILLER GA,LANG COGNITIVE PROC,1991
223321,MONAY F,ACM MULTIMEDIA,2003
223321,Parry D.,P 2 WORKSH AUSTR INF,2004
223321,PICARD RW,MULTIMEDIA SYST,1995
223321,RADA R,IEEE T SYST MAN CYB,1989
223321,Resnik P,J ARTIF INTELL RES,1999
223321,SAYED AE,DEXA 2007 LNCS,2007
223321,TAKAHASHI YMH,P INT WORKSH MULT IN,1999
223321,TOUSSAINT GT,PATTERN RECOGN,1980
223321,TURNEY PD,LNCS,2001
223321,TVERSKY A,PSYCHOL REV,1977
223321,VELTKAMP RC,UUCS200034 UTR U DEP,2000
223321,WIDYANTORO DH,FUZZ IEEE,2001
223321,WU ZB,32ND ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS,1994
223383,Adam A,EMBO J,1999
223383,Allen S,J BIOL CHEM,2003
223383,Allen S,J MOL BIOL,2005
223383,Bohnert M,FEBS LETT,2007
223383,Chacinska A,CELL,2005
223383,Chacinska A,EMBO J,2004
223383,Collet JF,MOL MICROBIOL,2002
223383,Curran SP,EMBO J,2002
223383,CURRAN SP,J CELL BIOL,2002
223383,D'Silva PD,P NATL ACAD SCI USA,2003
223383,DAUM G,J BIOL CHEM,1982
223383,Davis AJ,J CELL BIOL,2000
223383,Davis AJ,MOL BIOL CELL,2007
223383,Dekker PJT,EMBO J,1997
223383,Dolezal P,SCIENCE,2006
223383,Endo T,J CELL SCI,2003
223383,Farrell SR,BIOCHEMISTRY-US,2005
223383,Frazier AE,MOL CELL BIOL,2003
223383,Gabriel K,J MOL BIOL,2007
223383,Herrmann JM,J CELL BIOL,2007
223383,Hofhaus G,EUR J BIOCHEM,2003
223383,Hoogenraad NJ,BBA-MOL CELL RES,2002
223383,Hoppins SC,J BIOL CHEM,2004
223383,Jensen RE,NAT STRUCT BIOL,2001
223383,Kadokura H,ANNU REV BIOCHEM,2003
223383,Koehler CM,P NATL ACAD SCI USA,1999
223383,Koehler CM,SCIENCE,1998
223383,Koehler CM,TRENDS BIOCHEM SCI,2004
223383,Lee JE,FEBS LETT,2000
223383,LISOWSKY T,CURR GENET,1994
223383,Lu H,J BIOL CHEM,2004
223383,Lu H,J MOL BIOL,2005
223383,Luciano P,EMBO J,2001
223383,Lutz T,EMBO J,2003
223383,Matouschek A,NAT STRUCT BIOL,2001
223383,Meisinger C,DEV CELL,2004
223383,Meisinger C,EMBO J,2007
223383,Meisinger Chris,Methods Mol Biol,2006
223383,Mesecke N,CELL,2005
223383,Milenkovic D,BIOL CHEM,2007
223383,Milenkovic D,J BIOL CHEM,2007
223383,Model K,NAT STRUCT BIOL,2001
223383,Naoe M,J BIOL CHEM,2004
223383,Neupert W,ANNU REV BIOCHEM,2007
223383,Oka T,MOL CELL,2005
223383,Paschen SA,EMBO J,2000
223383,Prokisch H,PLOS BIOL,2004
223383,Rapaport D,MOL BIOL CELL,2001
223383,Rehling P,NAT REV MOL CELL BIO,2004
223383,Rissler M,J MOL BIOL,2005
223383,SCHAGGER H,ANAL BIOCHEM,1987
223383,SCHAGGER H,ANAL BIOCHEM,1991
223383,Sevier CS,ANTIOXID REDOX SIGN,2006
223383,Sickmann A,P NATL ACAD SCI USA,2003
223383,Sideris DP,MOL MICROBIOL,2007
223383,SIKORSKI RS,GENETICS,1989
223383,Sirrenberg C,NATURE,1998
223383,Terziyska N,FEBS LETT,2005
223383,Terziyska N,FEBS LETT,2007
223383,Tokatlidis K,CELL,2005
223383,Truscott KN,MOL CELL BIOL,2002
223383,Tu BP,J CELL BIOL,2004
223383,Vial S,J BIOL CHEM,2002
223383,Webb CT,MOL CELL,2006
223383,Wiedemann N,MOL CELL,2006
223383,WIEDEMANN N,J BIOL CHEM,2004
223383,Wilkinson B,BBA-PROTEINS PROTEOM,2004
223729,Bechteler TF,IEEE T MICROW THEORY,2003
223729,Gustafsson F,IEEE SIGNAL PROC MAG,2005
223729,Hightower J.,SPOTON INDOOR 3D LOC,2000
223729,Hyytia E,IEEE T MOBILE COMPUT,2006
223729,Ni L. M.,1 IEEE INT C PERV CO,2003
223729,Priyantha N. B.,6 ACM IEEE INT C MOB,2000
223729,WANG C,26 IEEE INT C COMP C,2007
223729,Want R,IEEE PERVAS COMPUT,2006
223729,WANT R,ACM T INFORM SYST,1992
223729,Ward A,IEEE PERS COMMUN,1997
223905,Agorio A,J BIOL CHEM,2003
223905,Aguirre J,TRENDS MICROBIOL,2005
223905,Arner ESJ,EUR J BIOCHEM,2000
223905,Baptista P,MYCORRHIZA,2007
223905,Biteau B,NATURE,2003
223905,Campos Elida G,Genet Mol Res,2005
223905,Carmel-Harel O,ANNU REV MICROBIOL,2000
223905,CHAE HZ,J BIOL CHEM,1994
223905,Chung WH,BIOCHEM BIOPH RES CO,2005
223905,Collinson EJ,J BIOL CHEM,2002
223905,D'Autreaux B,NAT REV MOL CELL BIO,2007
223905,Delaunay A,CELL,2002
223905,Egan MJ,P NATL ACAD SCI USA,2007
223905,Floryszak-Wieczorek J,NEW PHYTOL,2007
223905,Gafur A,PLANT BIOLOGY,2004
223905,Garrido EO,MOL MICROBIOL,2002
223905,Gelhaye E,CELL MOL LIFE SCI,2005
223905,Govrin EM,CURR BIOL,2000
223905,Grant CM,MOL MICROBIOL,2001
223905,Herrero E,CELL MOL LIFE SCI,2007
223905,Herrero E,METHOD ENZYMOL,2002
223905,Herrero E,PHOTOSYNTH RES,2006
223905,Horiguchi H,J BIOL CHEM,2001
223905,Jennings DB,P NATL ACAD SCI USA,1998
223905,Levine RL,P NATL ACAD SCI USA,1996
223905,Malagnac F,EUKARYOT CELL,2007
223905,Martin F,NATURE,2008
223905,Martinez D,NAT BIOTECHNOL,2004
223905,Meyer Y,METHOD ENZYMOL,2002
223905,Missall TA,EUKARYOT CELL,2005
223905,Missall TA,MICROBIOL-SGM,2005
223905,Missall TA,MOL MICROBIOL,2005
223905,Molina L,PLANT CELL,2007
223905,Molina MM,J BIOL CHEM,2004
223905,MULLER EGD,J BIOL CHEM,1991
223905,Navrot N,PLANT PHYSIOL,2006
223905,Outten CE,J BIOL CHEM,2004
223905,Park SG,J BIOL CHEM,2000
223905,Pedrajas JR,J BIOL CHEM,1999
223905,Pedrajas JR,J BIOL CHEM,2000
223905,Porras P,J BIOL CHEM,2006
223905,Reichheld JP,FEBS LETT,2005
223905,Rodriguez-Manzaneque MT,MOL BIOL CELL,2002
223905,Rodriguez-Manzaneque MT,MOL CELL BIOL,1999
223905,Rouhier N,FREE RADICAL BIO MED,2005
223905,Rouhier N,J EXP BOT,2006
223905,Rouhier N,PHOTOSYNTH RES,2006
223905,Takemoto D,FUNGAL GENET BIOL,2007
223905,Tamarit J,J BIOL CHEM,2003
223905,Tamura K,MOL BIOL EVOL,2007
223905,Tanaka A,PLANT CELL,2006
223905,Tanaka T,J BIOL CHEM,2005
223905,Taylor AB,J BACTERIOL,2003
223905,Thon M,J BIOL CHEM,2007
223905,Toledano MB,FEBS LETT,2007
223905,Trotter EW,MOL MICROBIOL,2002
223905,Veal EA,MOL CELL,2004
223905,Vivancos AP,P NATL ACAD SCI USA,2005
224058,Greisen K.,PHYS REV LETT,1966
224058,TAKEDA M,APJ,1999
224058,ZATSEPIN GT,JETP LETT-USSR,1966
224079,BRUSKIEWICH RM,BIOINFORMATICS S1,2003
224079,Camon Evelyn,In Silico Biology,2004
224079,Droc G,NUCLEIC ACIDS RES,2006
224079,Hirochika H,CURR OPIN PLANT BIOL,2001
224079,Hirochika H,P NATL ACAD SCI USA,1996
224079,Ilic K,PLANT PHYSIOL,2007
224079,Jaiswal P,NUCLEIC ACIDS RES,2006
224079,JAISWAL SAP,COMP FUNCTIONAL GENO,2005
224079,Johnson AAT,PLANT J,2005
224079,Kurata N,PLANT PHYSIOL,2006
224079,Miyao A,PLANT MOL BIOL,2007
224079,Pujar A,PLANT PHYSIOL,2006
224079,Rhee SY,NUCLEIC ACIDS RES,2003
224079,Sallaud C,PLANT J,2004
224079,Sallaud C,THEOR APPL GENET,2003
224079,Zhang JW,NUCLEIC ACIDS RES,2006
224738,Freitas JA,PHYS STATUS SOLIDI B,2003
224738,Gautier S,SUPERLATTICE MICROST,2006
224738,GAUTIER S,EWMOVPE 2007,2007
224738,Kurimoto M,J CRYST GROWTH,2000
224738,Ohba N,PHYS REV B,2001
224738,Siegle H,PHYS REV B,1997
224738,Stampfl C,APPL PHYS LETT,1998
224738,Wei CH,J CRYST GROWTH,2000
224738,Wei GH,J APPL PHYS,1997
224738,Wieser N,J CRYST GROWTH,1998
224954,Abe Y,PHYS REP,1996
224954,Abe Y,PHYS REV E,2000
224954,Amblard F,PHYS REV LETT,1996
224954,Ayik S,PHYS REV C,2005
224954,Banerjee D,PHYS REV E,2002
224954,Bao JD,J CHEM PHYS,2006
224954,Bao JD,PHYS REV C,2003
224954,Boilley D,EUR PHYS J A,2003
224954,BOILLEY D,J STAT PHYS,2006
224954,CALDEIRA AO,ANN PHYS-NEW YORK,1983
224954,CALDEIRA AO,PHYSICA A,1983
224954,CARMELI B,PHYS REV A,1984
224954,DAKHNOVSKII YI,PHYS LETT A,1985
224954,FORD GW,PHYS REV A,1988
224954,Gardiner C. W.,QUANTUM NOISE,1991
224954,GRABERT H,PHYS REP,1988
224954,GRABERT H,PHYS REV LETT,1987
224954,GRIGOLINI P,ADV CHEM PHYS,1985
224954,GROTE RF,J CHEM PHYS,1980
224954,GROTE RF,J CHEM PHYS,1981
224954,Gu Q,PHYS REV LETT,1996
224954,HANGGI P,J STAT PHYS,1986
224954,HANGGI P,PHYS REV A,1982
224954,HANGGI P,REV MOD PHYS,1990
224954,Hofmann H.,Physics Reports,1997
224954,KOHEN D,J CHEM PHYS,1995
224954,LEGGETT AJ,REV MOD PHYS,1987
224954,Lutz E,PHYS REV E,2001
224954,Morgado R,PHYS REV LETT,2002
224954,MORI H,PROG THEOR PHYS,1965
224954,Percival IC,QUANTUM STATE DIFFUS,1998
224954,POLLAK E,J CHEM PHYS,1989
224954,Rummel C,NUCL PHYS A,2003
224954,Sciortino F,PHYSICA A,1997
224954,SENITZKY JR,PHYS REV,1960
224954,Stephenson J,PHYSICA A,1995
224954,Takigawa N,PHYS REV C,2004
224954,TANNOR DJ,J CHEM PHYS,1994
224954,Vinales AD,PHYS REV E,2006
224954,Washiyama K,AIP CONF PROC,2006
224954,Weiss U.,QUANTUM DISSIPATIVE,1999
224954,Zwanzig R,J STAT PHYS,1973
225306,*ALT CORP,FFT IFFT BLOCK FLOAT,2005
225306,ANDRAKA R,HIGH PERFORMANCE EMB,2006
225306,Belanovic P,LECT NOTES COMPUT SC,2002
225306,Bodnar MR,ANN IEEE SYM FIELD P,2006
225306,BRISEBARRE N,APPL SPECIFIC SYSTEM,2008
225306,CRET O,SO PROGR LOG C IEEE,2008
225306,DELORIMIER M,FPGA 05,2005
225306,Detrey J,J VLSI SIG PROC SYST,2007
225306,Detrey J,P S COMP ARITHM,2007
225306,DOU Y,FPGA 05,2005
225306,Fahmy HAH,P S COMP ARITHM,2003
225306,HE C,ENG RECONFIGURABLE S,2006
225306,KULISCH UW,ADV ARITHMETIC DIGIT,2002
225306,KULISCH UW,Patent No. 4622650,1986
225306,LANGHAMMER M,FIELD PROGRAMMABLE L,2008
225306,Lee B,CONF REC ASILOMAR C,2002
225306,LI Y,FPGAS CUSTOM COMPUTI,1997
225306,LIENHART G,FPGAS CUSTOM COMPUTI,2002
225306,LIGON WB,FPGAS CUSTOM COMPUTI,1998
225306,LIU J,FIELD PROGRAMMABLE G,2006
225306,Luo Z,IEEE T COMPUT,2000
225306,Roesler E,LECT NOTES COMPUT SC,2002
225306,SHIRAZI N,FPGAS CUSTOM COMPUTI,1995
225306,STRENSKI D,HPC WIRE,2008
225306,ZHUO L,REC ARCH WORKSH IEEE,2004
225306,ZHUO L,SUPERCOMPUTING,2005
225330,AYDIN E,EXPERIENCES MATH STU,2007
225330,BAILLIEU F,SIGNAL ANALOGIQUE CA,1994
225330,CHAMPENOIS A,ALIMENTATION THYRIST,1989
225330,CHARRUAU S,ELECTROMAGNETISME IN,1997
225330,Chen R,CLIN NEUROPHYSIOL,2008
225330,DALMASSO JL,ELECT PUISSANCE COMM,1986
225330,de Sauvage RC,CLIN NEUROPHYSIOL,2008
225330,GARDIOL F,ELECTROMAGNETISME,1996
225330,HONORAT RV,THYRISTORS TRIACS GT,1987
225330,Kluger BM,CURR NEUROL NEUROSCI,2007
225330,KUNZ KS,FINITE DIFFERENTE TI,1993
225330,LEMONDE SA,MONDE ED,2005
225330,LORRAIN P,PHENOMENES ELECTROMA,2002
225330,MARSAN D,ELECT RISK MANAGEMEN,2007
225330,MCLYMAN WT,MAGNETIC CORE SELECT,1997
225330,MILSANT F,COURS ELECTRONIQUE D,1989
225330,NANNAPANENI NR,ELEMENTS ENG ELECTRO,2000
225330,PERRET R,MISE AEUVRE COMPOSAN,2005
225501,Artigues C,EUR J OPER RES,2005
225501,BLACKBURN JD,MANAGE SCI,1986
225501,Carlson R.C.,Decision Sciences,1982
225501,CHEN F,QUANTITATIVE MODELS,1998
225501,CROOM S,EUROPEAN J PURCHASIN,2000
225501,deKok T,EUR J OPER RES,1997
225501,DURIEUX S,IND ENG PROD MAN C,2003
225501,FLEISCHMANN B,SUPPLY CHAIN MANAG,2000
225501,Forrester J. W.,IND DYNAMICS,1961
225501,FOWLKES WY,ENG METHODS ROBUST P,1997
225501,Heisig G,OR SPEKTRUM,1998
